f1,f2,f3,f4,f5,label
0.3103782408566893,0.0054421835079552,0.3655321852259577,0.4732046412440313,0.5254035991209679,0
0.7474787201620677,0.200713601677367,0.3054427212344071,0.8213373908450382,0.0090351898100023,0
0.3702065246242401,0.480629829632772,0.8140733720627907,0.7770694921352685,0.7885877005568437,1
0.5869012379946986,0.7124673354877425,0.9460086300962958,0.6970201534811629,0.9473496914388432,1
0.8592648042173245,0.8269062633097825,0.8920820639231021,0.943285194547828,0.115468852080351,1
0.3649975766762502,0.1586918841726117,0.3640088625473502,0.3359275809771717,0.2596092695742134,0
0.949627214246333,0.1200597824160921,0.7171438974668344,0.377354735928518,0.2005955743940852,1
0.1969090987929352,0.7673709025458678,0.3818302703733341,0.111604121719777,0.1873228660692737,0
0.0455218758686724,0.1373498256966157,0.8735064905007535,0.2823386791706991,0.39121963205663,0
0.4551352294084451,0.5419309133205799,0.1036197843711511,0.9998025443104545,0.4157849576343101,0
0.1132916437706142,0.538227584783804,0.1828479873564737,0.2757952709816953,0.4196091285859655,0
0.8358559762883689,0.1995653561127418,0.5900235555078475,0.262274188469092,0.1940379260691741,1
0.53964153696449,0.0815605184845118,0.288615348156953,0.7876376103562087,0.0641046943837434,0
0.3266009972352363,0.1355908429417862,0.9618521771286004,0.4230976179731446,0.1170944700325816,1
0.4003397013086397,0.9771076263355792,0.1932619247721427,0.830219863059482,0.3760591760966616,0
0.4354126935526419,0.8655248451341901,0.8319505701966273,0.5239862048396265,0.5688921957468852,1
0.7386736919093496,0.2405482761326591,0.406724661612139,0.1560030423663152,0.1528915010194099,0
0.3176742997840044,0.6325323201698076,0.4833154014632685,0.1041979334493956,0.0769709839038114,0
0.7649205456619979,0.1270094479713811,0.3996245703151214,0.4697475895300137,0.2235044099102716,1
0.4503286272703181,0.8788297624837531,0.7343518739201956,0.6830778835311698,0.4206304571170145,1
0.6821059682863836,0.581224475819903,0.8568216035624466,0.6375903402175284,0.1746249591544806,1
0.0473571652356438,0.9636826984941238,0.3230314366680841,0.9821556381556492,0.154993157066651,0
0.2832550451775744,0.192565603298816,0.1420369141368477,0.2233496320580099,0.1541497795675651,0
0.4000833635577484,0.3344435619402758,0.614704986014623,0.7654133909837256,0.4466106779767325,0
0.0237039697105724,0.1679915733172862,0.2394748169536052,0.0645951909329264,0.146015535564482,0
0.7869399959880565,0.4562602524787791,0.2947730961125715,0.4972002138888201,0.6844819036677284,0
0.7302310555127912,0.1702827164177642,0.2236367500418195,0.2789313766557049,0.1872499545349509,0
0.5113401500003221,0.1708220077419791,0.149044456222791,0.0133253145403567,0.1894005369047324,0
0.8357944848150575,0.0853234238679201,0.6411043796774716,0.8680109227434051,0.7134223965946687,1
0.3029772918600292,0.198987910081663,0.5310108071900411,0.4997193524841916,0.7377029575647672,0
0.1127707637789754,0.081255753079237,0.9857880675580984,0.9913504831228036,0.4556685813970825,1
0.2131616405720262,0.0278846834848424,0.9062106547371476,0.6481001134346824,0.3963565189972178,1
0.0141493551726272,0.1905674471610288,0.2730607820752887,0.8648449772394741,0.3437325034107061,0
0.0026881221932306,0.5119032396201632,0.6868138968710378,0.3958663413436135,0.1052231350422705,0
0.4121204345476063,0.5712931243911642,0.8306591778115937,0.1129848949690313,0.1425314887478834,1
0.976714118761333,0.7358794509080995,0.4836932039887665,0.537040298292215,0.8691230399602345,1
0.4976311473885417,0.2972699262174696,0.2343349557554613,0.8135943627471977,0.6714544778848089,0
0.4478703037280932,0.2494689395334409,0.3515632522940609,0.6824091585474298,0.4263434370045991,0
0.044464671863746,0.4448245166323602,0.3453361009686881,0.2927984416909001,0.118479274231632,0
0.2840144678202528,0.330754398911552,0.4593278799496421,0.0114448653855765,0.3655993232631658,0
0.6747040317429014,0.606954834685904,0.9713435961285668,0.4569750596167045,0.0568369572557908,1
0.9241502756242884,0.3914733040032611,0.5028293805120251,0.5762959865635183,0.850450885976146,1
0.14400721098373,0.6830016245367724,0.7404153663321684,0.3979903967070433,0.2718649007389032,0
0.6441276495513275,0.3435832157438081,0.4377634533684457,0.1350127983504627,0.9916167922896624,1
0.0889141024110273,0.3142645370585224,0.6350278725111025,0.1370052710488197,0.4582161693477368,0
0.2249802587990592,0.5252264776486483,0.2121622462065525,0.1414241239186283,0.705681164012891,0
0.743486202738437,0.0673700894366271,0.856522053665524,0.1941724418197709,0.1590923943553955,1
0.503748718395798,0.7669267855997208,0.2223581450520384,0.4020062531677856,0.4165864894784745,0
0.3825827229151809,0.2283365704446274,0.7115893820257524,0.0656305195223856,0.637666793432132,0
0.9182490602733974,0.0141124387883351,0.1218103655511473,0.1728049750827377,0.5518291420817506,0
0.1733928254156025,0.7215548185998794,0.63937412396402,0.7067858488359181,0.0758601784109049,0
0.1271565630949878,0.3745957338405029,0.7073051900061784,0.1919200855984448,0.9253205448224432,0
0.2357009225498175,0.7432324723288936,0.4417713384604237,0.5003634440905015,0.4454873070000327,0
0.8825972940945563,0.6581151113161677,0.8223210769027832,0.4250239775154527,0.5775350097980514,1
0.6736376812568866,0.2166194706811371,0.5333590793159612,0.1518624783402744,0.2806372448601785,1
0.7064693686083672,0.8408507257790723,0.1687110029094143,0.0797942433832118,0.567135986552191,0
0.0541942921188101,0.489952775757418,0.3148734717893102,0.5423416681189608,0.9291705471012356,0
0.6497102489673303,0.771475437231881,0.4350286945373338,0.1386969508784578,0.6409030370658263,1
0.922527862915369,0.2926745857965793,0.3516542246673627,0.6644674107890115,0.224923824178078,0
0.3004677005077768,0.007030807035901,0.5918918019302053,0.830057531614477,0.5418075994150829,0
0.612630955302844,0.6910643768749206,0.5626549204024551,0.2127059866756151,0.643206841877033,1
0.3380780098169293,0.5917250108167484,0.4506068882749965,0.5580405504641754,0.1348645999805855,0
0.3867127973258212,0.7173604900787779,0.5328549720239927,0.6037041108229704,0.0688457768419491,0
0.7872933349877226,0.5537283179188381,0.0743242095425659,0.0730517919649302,0.1778948511082537,0
0.4166835302460887,0.6336271322132231,0.5939272936668769,0.4930526750175493,0.5732503288788289,1
0.8469831490744564,0.2755613437953048,0.7921737263689311,0.3700671649248375,0.968215860900997,1
0.4368548583173515,0.4758401975841827,0.5634825448573246,0.2136868125717955,0.1750796203741119,0
0.9327651015922728,0.5972036214733866,0.1167103914146848,0.6400228371762566,0.4366272499015214,1
0.3326168764299417,0.996869968177622,0.4553804212403607,0.6429427028296782,0.7802822949963694,1
0.8963692110172584,0.8392319328589278,0.4896471887209442,0.6042925592358801,0.5602216403246144,1
0.0547766576748445,0.779160211153689,0.0406111874944127,0.2452880597581941,0.9398632474426994,0
0.1497002374183801,0.6438894253612912,0.4926335764017622,0.592659906261535,0.8263049623296054,0
0.3111058909610531,0.0300675414214042,0.5756364915840304,0.9445637819925112,0.9923314259320176,0
0.2832729731998321,0.8401328532537269,0.3610380613197895,0.1720146083139418,0.9533778360592522,1
0.3414192235596655,0.7094792083784527,0.2289682393910724,0.8890535995989071,0.3484928425206404,1
0.6566285404155335,0.706595385045775,0.196991180007846,0.9258541859482164,0.6500687578019316,0
0.7915926912405007,0.1056873204782874,0.3935534859801517,0.91434639822575,0.0581510190426574,0
0.7601376508473962,0.9691308044645468,0.9162419866425662,0.4483032497798989,0.2131716786112348,1
0.0340052956519311,0.7427658548284353,0.5898929537493295,0.8047789931113384,0.4254888239027382,1
0.1713916012540214,0.0546325289458612,0.1835604412194847,0.4993416262736055,0.7723265924220745,0
0.6176060453347495,0.6915268710123212,0.6781994153564476,0.9614125307958272,0.94224342926867,1
0.2719004839625798,0.7706312089960445,0.9666469420106776,0.7032095488123717,0.853219803918154,1
0.9654354610421064,0.6752848357239637,0.6251303711140683,0.5365475487409981,0.5507684194673151,1
0.3383047220490522,0.7586960594444806,0.6707697669004514,0.8240100289779067,0.3551140568823167,1
0.7352041669029131,0.3548581753533175,0.470464549769007,0.0126828032275532,0.4411813016032208,0
0.8256685667252157,0.3336552862003821,0.5755085127124856,0.9296909983732264,0.5181038307603307,1
0.096664207702433,0.3884442701262298,0.30614196776899,0.2367225957239247,0.1113353597910603,0
0.1724938970283239,0.0390709279733747,0.4532538151286788,0.4708145338384802,0.2481359067931876,0
0.6311248601654723,0.3914457799774252,0.5205861913971369,0.8112517829006122,0.4224660425512925,1
0.129765007228413,0.1206595110878356,0.3558704414552694,0.9306954243451868,0.7208426822021988,0
0.1039310058480005,0.0423372906124936,0.0190095172175004,0.2608880156676205,0.8038496523247489,0
0.1993455166726765,0.3386118372430613,0.4211951710386021,0.2550452908605665,0.4456908284580108,0
0.2352696467276692,0.4252196119320099,0.7046120460176543,0.2830585837257761,0.0673007831109688,0
0.914249672838904,0.1482923179898411,0.8047625310838226,0.1667421835177204,0.9456189179463338,1
0.9331098092492666,0.5112128550598213,0.0423572300929446,0.2544812787123243,0.5471506705206438,0
0.6035384360478431,0.8844659015155142,0.4968454063925865,0.5802442344223936,0.2893565203319524,1
0.3955697613917921,0.1107086830303855,0.1195920691036541,0.2180597821266402,0.8674153047003569,0
0.6901583285934312,0.5669056450457841,0.4261413300874943,0.4310618037487541,0.9005087887991416,1
0.9421012134089916,0.0283236947092154,0.3930434762129267,0.0645426583710414,0.6685183562270351,1
0.843208067346694,0.0927428212896556,0.4651910969128093,0.998895273313719,0.8858216227164845,1
0.8682593637190705,0.0638177779511359,0.1773518812405958,0.1799820673868862,0.076502200665854,0
0.6811173793131565,0.9667348083897516,0.2723531063105784,0.2725674458259791,0.5100680445839288,1
0.6631207820667866,0.7283319452938173,0.6095617300937144,0.3866717623647701,0.1646098637675955,1
0.2740341329136585,0.4202888209376418,0.8164745834720674,0.8958432073017928,0.4416350397115491,1
0.4190958477804964,0.2714099204939587,0.3324187429935223,0.5234100861887236,0.535968739958832,0
0.1597174129765453,0.3161265207819754,0.3119347525714341,0.946398776707754,0.3298838636372467,0
0.6743070047919827,0.3898147470678436,0.1421409866072134,0.4143338646782084,0.8468024421449175,0
0.8436921021853802,0.2199660644466794,0.2607558725752648,0.8798457979216315,0.9263775424291132,0
0.9881736312247285,0.5018049696748916,0.3795235230413234,0.2936846627321198,0.3973147142657651,1
0.0934766773837452,0.1914632044363952,0.2503312555149862,0.3418702078150921,0.8223914253815567,0
0.824718405671286,0.4402169371714705,0.20459045045559,0.0505018126809303,0.8825497017844395,0
0.9803927136805702,0.1640736097386045,0.6869180100144098,0.1469366720253618,0.479769641625994,1
0.0959862264855978,0.4167183418643325,0.9658624718347152,0.4536248650035203,0.9931945091723486,1
0.3221006815970559,0.5467545404531009,0.3596727201788309,0.5913822968478627,0.9656732050334134,0
0.1082358257209525,0.4529144129574377,0.9447158336093971,0.3573554155734622,0.4438732350480043,0
0.7844627226682348,0.5865192411372059,0.5178430809890591,0.6921235824230635,0.7810847045223318,1
0.3716064974171131,0.3699374822377818,0.52489245130697,0.6703189539643146,0.9604703895957928,0
0.044928388864103,0.1162168361204601,0.8515191919263224,0.314752687261295,0.4761147271166891,0
0.0007118996088094,0.519663853101867,0.957399706252506,0.5584574013936443,0.1021093106570373,0
0.8278601406863746,0.5149025435672551,0.0749496760077994,0.6906440158510304,0.0471801174532938,0
0.5758576350705015,0.7921125145581197,0.4844338665767732,0.6207588950906477,0.4926071509665919,1
0.5674238055610914,0.9451633014086716,0.9055107184047356,0.7799551426584569,0.3780500369833877,1
0.9311694280217432,0.9786266757328504,0.4618789275456869,0.5323424721816234,0.4649868755010788,1
0.8652140130546573,0.5437842450666216,0.4929025710900833,0.3933444387286529,0.4145982705336741,1
0.559476942322894,0.9234014886614156,0.5005418572465408,0.2971476362523173,0.7122310637002995,1
0.1513016554001207,0.971112932520678,0.9335947371666738,0.5974577221067618,0.9880754970459832,1
0.360015713824925,0.4977113680963136,0.209002926895974,0.3606529932585067,0.5172941430341642,0
0.2175643833583131,0.7825124747565968,0.5966913687288501,0.3630985135482866,0.519949086288266,0
0.3075169583815844,0.517584030573433,0.5326652321606973,0.5111907184450056,0.5456513035981668,0
0.6121962502514408,0.7790536705088316,0.5940811652527465,0.5922879248617783,0.4896299759685782,1
0.9909692372409732,0.7651958062666983,0.6018941150327697,0.7084764962443875,0.5203992502077902,1
0.3000234472125748,0.7223715883889407,0.8909828982077792,0.5923247225920827,0.5162506984413294,1
0.4687366003811891,0.4033395851320693,0.8478772779889281,0.6892476426380941,0.484419305592963,1
0.1164946616862404,0.6961062022444128,0.186492186520651,0.1164281699612597,0.8508985705236655,0
0.771238746000176,0.8762000568998922,0.3531012408857834,0.4525535508166799,0.1354563663236698,1
0.7504426227584282,0.7068281361784725,0.7107017708151545,0.8902622641723283,0.9328033581527392,1
0.3348633935096171,0.5382887751871364,0.8448143325173724,0.801385709801164,0.8361457185858693,1
0.5347407012045662,0.9216079410918324,0.5753391108384054,0.8588312603829886,0.8572658210971588,1
0.4077112448273695,0.9342190106373162,0.951892167724334,0.4273263216698534,0.3310223435643231,1
0.4493598198238694,0.4219985076976744,0.5954801877326973,0.8756582006056638,0.8086892031568448,1
0.4405036558724935,0.7097354727686082,0.6244588126015829,0.0413067455433907,0.7854571625569299,1
0.4912049844513082,0.338481844171402,0.5689366312158897,0.0818982989576205,0.686273130106735,0
0.9556825120648746,0.7903555518757518,0.2283279408904562,0.7398425335220704,0.5732272532954951,1
0.9907587087256124,0.6504301765545455,0.0901417207338328,0.2137721751026431,0.5072229663454517,0
0.200606197210057,0.8047829729729603,0.0656005619340035,0.6211240039277062,0.2309872188656446,0
0.3004899562435082,0.1890542042890497,0.0235040458514246,0.5148359420969162,0.1449884389152211,0
0.9500704713648984,0.1471074722441652,0.3407983035445672,0.1731964786914674,0.3849817733850275,0
0.7128178660326411,0.0264893217290731,0.7021777205278442,0.1498351564938289,0.3115172964403793,1
0.7858160212717837,0.5166120022937739,0.704648362506761,0.0366402117016074,0.3143819538307709,1
0.0504718601847556,0.079059204452576,0.8350376079716906,0.7743805470887535,0.5242555834096561,0
0.1623001711066731,0.1575457389568147,0.1552405157273375,0.644912999763344,0.95269009729037,0
0.4339784635505128,0.0058447281911653,0.7692896201302404,0.1082030725060273,0.2736599096602475,1
0.2897162882524132,0.5562601359280208,0.7614641113730415,0.9294867289812636,0.0822043831955614,1
0.6971919415786435,0.920566879414312,0.5052857276990651,0.3611158135351399,0.6560856376152255,1
0.5951160488264926,0.9039774879380028,0.0536840029446943,0.6434711250875326,0.7063531774978165,1
0.150489392872723,0.5339906218803301,0.3164913856974124,0.9973139111110044,0.6269812989608811,0
0.3239076184519033,0.48452204660656,0.3747340158437059,0.0395704371009856,0.9452778382255752,0
0.1230938004793997,0.0182960073942589,0.0887963496302673,0.2157856031410381,0.6386795003415724,0
0.5025255231349752,0.268986849371773,0.1304408452446399,0.4538175102838709,0.9576761567907272,0
0.6352706052461812,0.1823319418624568,0.4581108634201449,0.6415209151599562,0.1459087049585041,0
0.5683801206813798,0.4049320873296733,0.1653593123830012,0.8492189576272036,0.3586165366171134,0
0.9925633453337472,0.6474161593522862,0.6084976425885452,0.5282018396254153,0.8604737858012511,1
0.9482276598170294,0.3779834036040129,0.6823457937175997,0.8238750837883225,0.896508532929039,1
0.0011666889874125,0.5128178632336904,0.5118352078877211,0.3821079652932245,0.7548653485750494,0
0.9023871213610664,0.87307286580808,0.3129778495288409,0.3482264861100254,0.6682978548250531,1
0.5584308547960352,0.7831460878212624,0.2864972630897765,0.1767597418392336,0.8591812146990044,0
0.7095941777910828,0.2367905710395833,0.6001043724416327,0.5541978237779596,0.798666629133058,1
0.1874462440297191,0.1978678535284888,0.0628906088363601,0.7137862862515151,0.1617930898798351,0
0.8204384614277228,0.1424655616503854,0.8122375285081501,0.744176198048261,0.4709895119521069,1
0.1564431795982459,0.9589690685055112,0.2382779089022085,0.1801851123553066,0.0191317628783002,0
0.1666671705757907,0.2214243085329484,0.6616833939829267,0.8067391253788854,0.025681645808297,0
0.1367060604285799,0.3027419550117536,0.366330009522415,0.9497163845734956,0.1291737529356768,0
0.2945401670055269,0.7578229233303783,0.5665471887691093,0.8437450762632976,0.2512687019608161,0
0.7671441345717833,0.9399703272207544,0.8005857197757835,0.7745042813562852,0.6611672903632406,1
0.984211253733272,0.1666378680883505,0.446178542945744,0.8345821300940318,0.7641298642714023,1
0.1261592055426834,0.9990444409801846,0.7367641190082955,0.2544672041188809,0.7664188417465794,1
0.7894826526790001,0.8958740934932571,0.8640410162595381,0.2634758465701983,0.4938798261983724,1
0.761783654954225,0.4196462478538051,0.0493426362703826,0.7755303101502091,0.6588287781004534,0
0.9958379135327464,0.8763917313218936,0.2797335189429968,0.2909691112173149,0.0393192100581522,1
0.597729831814661,0.8742427003473566,0.9654630157357884,0.7021340190347645,0.512702674340263,1
0.9246984873272314,0.18487556187435,0.6879807115999899,0.1373008001648061,0.1344195275541574,1
0.7331974875005336,0.2467346919145301,0.6487083579321242,0.0570556264238334,0.3899980696757571,1
0.1172723357956765,0.1777630271711719,0.590531944143531,0.1805760132667495,0.4211702669720404,0
0.0807914744642268,0.2044596165474362,0.251652159999169,0.4072810706370083,0.7261062030647629,0
0.0726069697364996,0.2444754109711467,0.6201887668721017,0.461617665757385,0.9527740466207948,0
0.9633263144180304,0.8469325096227929,0.8658924263164451,0.2664907022640624,0.7473854723355673,1
0.8061893293753343,0.7919503362431997,0.1025797387657597,0.9317700511306553,0.5941576635944885,1
0.4103823684126605,0.8095368644995345,0.2067712725335341,0.4530063778776625,0.5723509064352391,0
0.3323827440047229,0.9283865038824708,0.509425145482836,0.9717669672688414,0.0001447652301571,1
0.0057295092583693,0.2057265095953989,0.8123385068816228,0.1597338402021318,0.5845536286164772,0
0.4704075094351856,0.1763564668428999,0.3430735935922863,0.1505865087158289,0.1056629068151079,0
0.0579161397255437,0.7136446120832883,0.4658952870159111,0.0268768553437093,0.4524912494980635,1
0.4580154737708212,0.2168590256991479,0.7528047049106941,0.181503704988072,0.0476116558298796,1
0.1271315849082949,0.8151342224041627,0.0871069281407581,0.0222961215140291,0.1552573136786224,0
0.3101280430287797,0.0839215320878421,0.805632236807942,0.8737518894754273,0.6174037064936926,1
0.0268481271487165,0.356494667319004,0.1807190569844045,0.7101197041106588,0.5949147733413147,0
0.0469428218490417,0.0779131224383862,0.3479037585039464,0.7207642583321163,0.1481334703259362,0
0.9967067910476723,0.8894314846549028,0.9427157210157532,0.7635993211521072,0.011558291151843,1
0.7840284261681105,0.7805464233499574,0.4338375841143259,0.8624778335513188,0.0220699490320682,1
0.4063498339630003,0.945993908182777,0.9171388183699772,0.2178339247328861,0.3905081017269696,1
0.35470345975450235,0.6321223476885676,0.7936558500680239,0.1257428002468417,0.008290924627907481,1
0.7007618699138082,0.034542329066662214,0.2122882941564116,0.6057751818594834,0.9715026033490828,0
0.8679235752707153,0.277780619384985,0.8225628676612937,0.9329925145684256,0.24295849179244733,1
0.7994665818608778,0.7341335476110771,0.4089091819444487,0.6823823987484713,0.705543753859096,1
0.23033519943584613,0.027008974497961358,0.886056837090315,0.39086837929629403,0.453102059391542,0
0.26929530981385763,0.5436977131458469,0.26726550531642423,0.012681699753283704,0.4457947653442167,0
0.38511462613019554,0.09418317101326412,0.6317603458818769,0.6653212269937472,0.8299188455390664,0
0.4537790485052968,0.2905538292152944,0.82109163555901,0.30271694458023957,0.6075223817703873,1
0.5371301616466067,0.016086974155349876,0.2668640295829213,0.7253781355015845,0.6775044830445065,0
0.4089170727023044,0.18398032885104065,0.1397525557664987,0.1430121240585075,0.739458533241455,0
0.37845825607941674,0.09131330057877163,0.5558479931089229,0.4090520727727176,0.9342306184309501,0
0.5558640965273265,0.16696675942918837,0.4583047666443151,0.8141842904737419,0.5645953684218504,0
0.1270245377052691,0.8553633215240538,0.8649132648613895,0.07779767083272615,0.4142198244046841,1
0.4352940769399123,0.4394676951320735,0.5174116851410989,0.476348011906113,0.2405752035774733,0
0.9378444095143084,0.10196851061470424,0.0242227590122972,0.15311218005542837,0.7206330596362891,0
0.8541509596820281,0.9372527012954698,0.33519724389847483,0.21761422844191058,0.608293626491075,1
0.7974967367703346,0.6674676384873519,0.18655602484453848,0.06729239982141177,0.271337664924416,0
0.5352201528494434,0.4103040767001346,0.5712394127460786,0.6499565992966266,0.277604183154892,1
0.6102963672413818,0.6524476983318602,0.9317173184361366,0.17239112135026635,0.23709441273872334,1
0.7036935500008921,0.23368036526288383,0.23079447334596392,0.7805529516420944,0.04284302428111075,0
0.2218440971265283,0.11841040704831529,0.9036339926164737,0.35681266690839264,0.06242792494146543,0
0.1857207584612106,0.9576341563004315,0.4977724474370866,0.18648878952504622,0.06429304614038256,0
0.42909698955552955,0.9887248204543001,0.1668157149782381,0.38094282990997863,0.9230805912112814,0
0.05498231666957054,0.869531792070402,0.8448884802659362,0.3542050336841974,0.3244640817449477,1
0.6720344687932464,0.6501557550899952,0.021054290516200114,0.45047562381479755,0.04618873727424255,0
0.10283748155997274,0.28187700777093694,0.9830416458630438,0.5235303164739279,0.8822022034756339,1
0.2579158514698283,0.7410687106031032,0.28597252607574264,0.3051072316701484,0.43591091926090464,0
0.9598943068053628,0.6922216722444446,0.09546381897021528,0.7852053376072782,0.6342495982766931,1
0.9242009689861932,0.7512487198090146,0.33556171344392605,0.5784625195161249,0.48864806012101336,1
0.001364891865441975,0.003782497833695997,0.7570611169618741,0.8650751279519442,0.8357115232955735,0
0.27343046246151925,0.7729949099951885,0.5801610497317794,0.9815741043238434,0.5462804132629817,1
0.41273719830845945,0.02502664480483041,0.8118355141224292,0.11234473262733435,0.5800210938601871,0
0.6330937865144071,0.7145916805074868,0.5401363169034855,0.6769006936474272,0.4715118106544758,1
0.08609165558858944,0.0033847755666793766,0.1373807831958902,0.3038327514097775,0.49715064567201595,0
0.23977464622330258,0.46783707855351997,0.5081268772165615,0.07671872162801885,0.022261814910992772,0
0.7224087024875324,0.7624596372889473,0.212429819060998,0.13803085361232303,0.40795228648334547,0
0.8269397557010788,0.2452170523699403,0.6417337877958486,0.7366111286986812,0.28487115697916743,1
0.5687086520463991,0.11941215279869855,0.18168546409354813,0.7981328861262542,0.06861241238862592,0
0.017549769837206686,0.761722836884575,0.38771591096087,0.18938388357424307,0.03255869014456425,0
0.2517431428491227,0.1732925201915867,0.5429820827142144,0.2026725947897603,0.3692295444884145,0
0.9642737858800371,0.4221567553378268,0.06422183958903627,0.7014690402886123,0.8266523133924021,0
0.27814157387401806,0.9068176355796688,0.667901424655311,0.17920215474020285,0.9500378347699892,1
0.8554740968907022,0.6671082607263391,0.04964602704000831,0.9447697985850886,0.06383614899266554,0
0.7377300461933317,0.24300608329798945,0.11443325512415958,0.06686534530784538,0.29060668922973365,0
0.495880868770617,0.46307338859467206,0.7838701122812862,0.9441374207925791,0.8975042417538819,1
0.44959929720922465,0.07434207929374115,0.5416679847069786,0.3152137964358497,0.7297639713113445,0
0.5455878509424769,0.3347509909222697,0.07860271810400732,0.31286339152792664,0.3667677812629586,0
0.32315542761381555,0.08298327125426386,0.19039656160096818,0.08826470249068996,0.7588101017450208,0
0.499996205893649,0.9526494719059043,0.3253213970989224,0.4674365295249465,0.8493532321703114,1
0.9826606706346344,0.4425356822794623,0.523104468506141,0.4330100366530125,0.4710495231786711,1
0.5712291161552103,0.593803734947622,0.626130086644972,0.38257099437696485,0.8234948630182897,1
0.923044497667151,0.21029377567698393,0.07412977856128022,0.35866049600317773,0.10262423978947843,0
0.24619348707675814,0.14255296151348118,0.6557038423017598,0.4051834412738321,0.07872284062253787,0
0.0924714905432682,0.2144576529234027,0.9529108660746272,0.8171847089059855,0.7986151374563384,1
0.5283905547123884,0.2196943584243236,0.1622654003469346,0.39500653833909183,0.6243750594585016,0
0.8935004350443798,0.9052504032677551,0.6087200633621941,0.9133598230433359,0.3421248301688461,1
0.23557297847880354,0.029736658314347575,0.1086382053596725,0.8664463962604954,0.9850580499545905,0
0.8020256909382901,0.8264462444848458,0.548767585374168,0.9547633387878374,0.6677160206003189,1
0.9815386957653832,0.4348754429655328,0.3637389922371371,0.4282127689481522,0.2802203617783481,1
0.04221671589015974,0.6014967539840905,0.3289982635401635,0.5792014690288396,0.761105602153508,0
0.12925190669266118,0.4504540824461112,0.8532600115079306,0.5289379361234408,0.6633006158539351,1
0.6073367783272573,0.05164452011374987,0.25943584998519764,0.9735369553827925,0.9087243184773902,0
0.5196439771360616,0.7497540161411522,0.320072965167461,0.6793224342118774,0.08552493679258877,0
0.5360086968925929,0.7222106218414004,0.012842093313410463,0.5359723841900684,0.21924764241130879,0
0.0879470247361076,0.2525403919949919,0.21475421787013593,0.5729213910171782,0.4163362283905765,0
0.1677370163365608,0.10331879450878023,0.06512951407318723,0.24404404568228732,0.995156501989014,0
0.19341242181908236,0.14795303580775698,0.15301569540190374,0.056188837448240325,0.31313113012970817,0
0.043798293757748685,0.6728415570625551,0.8849712936839432,0.9887054338864579,0.8914206101409079,1
0.5078196524962872,0.04843786394302929,0.8278656677511598,0.9386450655980138,0.7958947879768009,1
0.7145875603210181,0.4577529970483375,0.290766689921237,0.34298311677303395,0.5618320585369976,0
0.5581121263736883,0.22348887219332325,0.8643685848279486,0.2346047550756295,0.2873587290838937,1
0.4866566903030034,0.9903757975709452,0.04554015346085927,0.8298733127990272,0.35423409404904693,0
0.6218736884601117,0.3516277244758952,0.1133188721865841,0.5032131725628143,0.2988277466736545,0
0.9523987606071862,0.40608589190217803,0.848690432886632,0.5018100771252857,0.9989864410616178,1
0.5830781648658824,0.42393671716736947,0.4020560617435215,0.06620802495213973,0.25208854740957654,0
0.012195088170256163,0.3180410135917352,0.2755646929308141,0.25364383768950016,0.23717797662322937,0
0.7171082322455826,0.903291198556795,0.9522555459715072,0.10942719232495257,0.5728026012900822,1
0.8539411222069802,0.3154085202566599,0.2553884890633269,0.7676095161197815,0.5118701688511362,0
0.8751171565460201,0.9902310411196764,0.49523548837701037,0.9610014919127229,0.41072977605692873,1
0.9653669171846014,0.5187584342650874,0.9912610617350568,0.9678618644640591,0.49480434249440475,1
0.21241349174196034,0.35540349743819166,0.35958248831183537,0.17220368717550516,0.8653256507221742,0
0.04889752849029705,0.809136782785262,0.9809150003013548,0.9983935527370776,0.820353680312058,1
0.5614694164664803,0.37661441976080035,0.06521879124633378,0.824971700815062,0.4905562106885527,0
0.570635586951536,0.029711904987058557,0.5919588008226533,0.7624047022853199,0.04413111880430698,0
0.23459328024699744,0.8914780168193476,0.8633178058617286,0.897941101091897,0.920155291649248,1
0.16136710960855416,0.5221126337089789,0.9713885456309702,0.544371188365673,0.7104193886191673,1
0.4869299814896395,0.39387366910358634,0.43177240015646,0.4896890877308758,0.47783575755673435,0
0.7093320193358152,0.15310060203454,0.5335931972162007,0.7889425975993554,0.12686028515872383,1
0.8201727259344744,0.4539176031980283,0.4718515205921756,0.44172884429188053,0.43935370593082756,1
0.3700112163013233,0.1423837271947579,0.19170477059627555,0.8800126061692893,0.12868965565890644,0
0.6504271876470412,0.03405814112327532,0.719203166932493,0.29634112745159713,0.47953463724454537,1
0.8655866031239704,0.10568385091516919,0.22995055841780176,0.8407488378665866,0.10388694245705021,0
0.740378975617378,0.7896819882807348,0.7640871766487937,0.02701946955232748,0.4712687117145762,1
0.626951613907648,0.3588364391183896,0.4070938307436822,0.06027880794013918,0.013661043636391312,0
0.037055013267974335,0.42292128955160746,0.6596466104564593,0.6409318909807407,0.02979620399547611,0
0.9247963086794162,0.4381854836437039,0.0160741904400703,0.28409141316372133,0.9082314943155,0
0.5311590591005225,0.612728265475711,0.5258352053655986,0.5850129072237867,0.9923465437585615,1
0.3631973305035231,0.6523522874799861,0.8421345740510533,0.8711959313311003,0.9495911076242712,1
0.8893991249039954,0.6513992245799978,0.7722375921011043,0.8780266635306698,0.7083836805570384,1
0.387668639111711,0.8892988372559035,0.18977493489158948,0.2603067787160619,0.41823959665335664,0
